tx_id	gene_name	undepleted_1	undepleted_2	ribozero_p	ribozero_p_o	ribozero_p_f	ribozero_p_of	qiagen_fastselect_1	qiagen_fastselect_2	ribopools_1	ribopools_2	ribopools_no_heat_1	ribopools_no_heat_2
ENST00000267176.8	SBNO1	164.69096225318376	158.93182309337536	155.96215608170897	178.64683145483482	145.62025663428759	60.549914321871235	171.5992128784012	182.02055870695344	162.309046896843	175.06585405229768	174.2522756827048	183.23695851494554
ENST00000339397.4	SRFBP1	35.228013316189035	42.640245220173874	40.75666099696227	27.067701735581036	0.0	0.0	34.718910512606755	39.83846190567282	37.523059228840054	42.23378580249983	40.572171651495445	37.26853393524316
ENST00000314607.10	ZMYM4	61.649023303330814	64.92946431253749	48.36457104972856	27.067701735581036	77.09307704168165	24.219965728748495	61.05739434975671	52.20212249708853	50.61249849471449	54.1546124403022	59.47117468573905	62.28676273436473
ENST00000634965.1	AC004706.4	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.343435016428214	0.8726292843916291	1.7029752339717674	1.387082791504118	0.6901580358378363
ENST00000419470.6	SFTPA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.0	0.0	0.0
ENST00000295148.8	WDCP	37.87011431490321	27.13470150374701	40.75666099696227	5.413540347116207	51.395384694454435	18.164974296561372	28.73289145870904	30.22228144568283	31.41465423809865	36.10307496020147	30.862592110966624	35.19805982772965
ENST00000376414.4	GPR183	4.403501664523629	0.0	0.0	21.65416138846483	0.0	0.0	2.3944076215590866	2.747480131425712	3.4905171375665165	2.043570280766121	2.600780234070221	2.415553125432427
ENST00000316401.11	SIGLECL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000273286.5	LRTM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000342376.3	KIR2DL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000354926.8	LUC7L2	111.8489422789002	105.631516568158	124.44367157739147	92.03018590097552	128.4884617361361	54.49492288968411	108.14741090708542	113.33355542131062	105.58814341138712	107.28743974022134	100.91027308192457	108.52735113549977
ENST00000322536.7	DDX10	73.09812763109225	80.43500802896435	71.7317233546536	54.13540347116207	42.8294872453787	175.59475153342657	78.21731563759683	79.33348879491744	68.9377134669387	65.73484403131022	65.53966189856958	74.36452836152687
ENST00000056233.3	NFE2L3	7.0456026632378075	3.8763859291067155	12.498709372401763	0.0	0.0	0.0	3.9906793692651443	10.30305049284642	10.471551412699549	5.449520748709656	8.322496749024708	7.2466593762972815
ENST00000302424.11	TRIM8	5.284201997428355	6.7836753759367525	16.30266439878491	5.413540347116207	0.0	0.0	13.967377792428005	9.959615476418206	9.162607486112105	8.514876169858837	11.096662332032944	10.007291519648627
ENST00000640803.1	AC233724.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000382758.5	EEF1AKMT1	7.9263029961425335	8.72186834049011	1.0868442932523272	0.0	0.0	24.219965728748495	9.178562549309833	8.58587541070535	9.59892212830792	6.130710842298363	6.7620286085825745	9.31713348381079
ENST00000266673.9	TMEM19	7.0456026632378075	14.536447234150184	23.9105744515512	54.13540347116207	0.0	0.0	11.972038107795433	10.989920525702848	12.216809981482808	9.536661310241898	13.697442566103165	13.285542189878349
ENST00000320354.5	FOXC2	0.0	0.0	0.0	0.0	0.0	48.43993145749699	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000398316.7	FNDC3A	30.824511651665407	23.258315574640296	10.325020785897108	5.413540347116207	0.0	72.65989718624549	29.131959395635555	24.383886166403194	24.86993460516143	22.138678041632975	24.447334200260077	25.363307817040486
ENST00000337343.8	DGKH	3.5228013316189037	3.8763859291067155	10.325020785897108	21.65416138846483	0.0	0.0	3.59161143233863	4.4646552135667825	3.054202495370702	5.449520748709656	4.6814044213263974	3.7958691971081
ENST00000302764.8	NUDCD2	72.21742729818753	57.176692454324055	48.907993196354724	0.0	154.1861540833633	169.53976010123947	56.667647043565054	61.81830295707852	63.26562311839311	56.87937281465703	67.44690073688773	67.11786898522959
ENST00000276943.2	IFNK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.0	0.0	0.0
ENST00000361711.7	OSGIN1	11.449104327761436	8.72186834049011	1.6302664398784907	113.68434728944035	0.0	48.43993145749699	8.779494612383317	7.555570361420708	9.162607486112105	9.196066263447545	8.149111400086692	8.972054465891873
ENST00000513398.1	ACTN3	6.164902330333081	3.8763859291067155	3.803955026383145	0.0	0.0	6.054991432187124	2.7934755584856013	3.43435016428214	4.363146421958145	3.0653554211491816	3.6410923276983094	2.070474107513509
ENST00000379416.3	XDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.3405950467943535	0.0	0.0
ENST00000283303.2	ADGRF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17253950895945908
ENST00000393567.6	HYDIN	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.43631464219581456	0.0	0.17338534893801474	0.0
ENST00000432561.6	CHFR	18.494706990999244	17.44373668098022	18.476352985289562	43.30832277692966	51.395384694454435	0.0	18.75619303554618	20.262665969264628	19.19784425661584	19.41391766727815	21.673168617251843	21.739978128891845
ENST00000216267.12	BRD1	19.37540732390397	23.258315574640296	11.9552872257756	0.0	0.0	24.219965728748495	15.16458160320755	16.48488078855427	14.834697834657694	13.283206824979786	15.77806675335934	17.42649040490537
ENST00000020673.5	PSD	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	1.1972038107795433	0.0	0.43631464219581456	0.681190093588707	0.17338534893801474	0.0
ENST00000215912.9	PIK3IP1	0.8807003329047259	0.9690964822766789	5.434221466261636	0.0	0.0	0.0	0.0	1.71717508214107	0.0	0.3405950467943535	0.8669267446900737	0.17253950895945908
ENST00000313143.7	DVL3	24.659609321332326	27.13470150374701	42.386927436840764	27.067701735581036	119.92256428706035	0.0	33.1226387649007	37.43441679067533	36.21411530225261	33.718909632640994	33.463372345036845	32.782506702297226
ENST00000397016.6	CPNE6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.0	0.17338534893801474	0.0
ENST00000305242.9	ARMC4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000240618.10	KLRK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000298050.7	DEUP1	0.8807003329047259	2.907289446830037	0.0	0.0	0.0	0.0	2.3944076215590866	0.686870032856428	1.3089439265874436	0.681190093588707	0.693541395752059	1.7253950895945909
ENST00000345127.8	PRICKLE1	2.6421009987141777	1.9381929645533578	2.1736885865046545	0.0	0.0	0.0	2.7934755584856013	1.373740065712856	1.3089439265874436	4.4277356083265955	1.387082791504118	2.243013616472968
ENST00000371330.1	CDCP2	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.0	0.0	0.0
ENST00000572621.5	PRPF8	513.4482940834552	532.0339687698968	528.7497486672572	492.6321715875749	359.76769286118105	333.0245287702918	535.1501034184558	531.6374054308753	526.6317731303482	526.5599423440705	535.7607282184655	538.3232679535124
ENST00000401525.7	WIPI2	49.31921864266465	40.702052255620515	29.888218064439	37.89478242981345	0.0	90.82487148280686	46.291880683475675	52.20212249708853	41.886205650798196	41.893190755705476	45.77373211963589	40.89186362339181
ENST00000555147.1	MC1R	0.0	1.9381929645533578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3405950467943535	0.0	0.17253950895945908
ENST00000370487.4	MRGBP	14.091205326475615	14.536447234150184	10.325020785897108	0.0	0.0	0.0	15.563649540134064	14.424270689984988	10.907866054895363	13.964396918568493	16.298222800173384	15.010937279472941
ENST00000338745.10	SATB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.43631464219581456	0.0	0.0	0.34507901791891815
ENST00000264639.8	PSMD3	354.92223416060455	343.06015472594436	339.63884164135226	378.9478242981345	394.03128265748404	363.2994859312274	354.77139592767134	389.4553086295947	370.43113122424654	371.58919605263964	347.6376246207195	354.9137699296073
ENST00000304987.3	SIK2	19.37540732390397	19.381929645533578	16.30266439878491	10.827080694232414	25.697692347227218	42.38494002530987	17.15992128784012	20.262665969264628	17.888900330028395	26.56641364995957	19.939315127871694	26.916163397675618
ENST00000289272.2	PCDHA13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000309971.8	GLE1	87.18933295756787	83.34229747579438	130.42131519027927	48.72186312404587	85.6589744907574	127.15482007592959	86.19867437612712	87.57592918919457	83.77241130159639	75.95269543514082	85.99913307325531	85.92467546181062
ENST00000392568.6	NUDT14	3.5228013316189037	5.814578893660074	19.56319727854189	0.0	8.56589744907574	0.0	5.187883180044688	5.838395279279638	3.926831779762331	4.087140561532242	5.201560468140442	6.7290408494189045
ENST00000409678.7	NOTUM	10.56840399485671	6.7836753759367525	6.521065759513963	0.0	51.395384694454435	18.164974296561372	5.187883180044688	8.929310427133565	7.853663559524662	8.174281123064484	5.895101863892501	7.2466593762972815
ENST00000350889.8	STMN4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17338534893801474	0.0
ENST00000303059.3	OR5T3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000509852.5	MTX3	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.0	0.0	0.0
ENST00000376958.4	GPR180	2.6421009987141777	4.8454824113833945	2.717110733130818	0.0	0.0	0.0	3.59161143233863	3.777785180710354	4.363146421958145	4.087140561532242	4.334633723450368	4.313487723986477
ENST00000433688.2	C11orf95	2.6421009987141777	3.8763859291067155	3.2605328797569815	0.0	0.0	0.0	2.7934755584856013	1.373740065712856	2.1815732109790726	5.7901157955040095	3.29432162982228	2.588092634391886
ENST00000342669.7	SNRPD2	481.74308209888505	483.5791446560628	476.5812225911455	378.9478242981345	308.3723081667266	429.90439168528576	480.8768639964499	459.85948699737855	449.404081461689	450.947841955724	449.4148244473342	468.6173063338909
ENST00000264157.9	CCNT2	30.824511651665407	23.258315574640296	24.453996598177362	16.24062104134862	25.697692347227218	18.164974296561372	21.150600657105265	17.1717508214107	23.124676036378172	21.798082994838623	23.580407455570004	25.535847325999946
ENST00000616265.4	MGST2	65.17182463494972	67.83675375936753	49.45141534298089	16.24062104134862	17.13179489815148	151.37478580467808	74.22663626833169	73.83852853206601	70.24665739352615	64.37246384413281	77.15648027741656	71.43135670921606
ENST00000399889.3	KRTAP13-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000637658.1	AC005841.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.3405950467943535	0.0	0.0
ENST00000320701.8	TSPY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000380036.8	TEK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.3405950467943535	0.0	0.17253950895945908
ENST00000279068.10	LSM14B	53.72272030718828	43.60934170245055	39.12639455708378	27.067701735581036	34.26358979630296	127.15482007592959	40.30586162957796	49.111207349234604	38.39568851323168	42.23378580249983	41.26571304724751	41.92710067714856
ENST00000328741.5	NXPH3	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.43631464219581456	0.0	0.5201560468140443	0.0
ENST00000372479.7	RBM41	12.329804660666163	5.814578893660074	15.21582010553258	0.0	0.0	90.82487148280686	4.3897473061916585	5.15152524642321	5.67209034854559	6.471305889092716	7.975726051148678	6.556501340459445
ENST00000361055.8	UBA3	39.631514980712666	38.763859291067156	38.03955026383145	0.0	0.0	0.0	43.49840512499007	41.5556369878139	45.37672278836472	32.697124492257934	41.78586909406155	38.993929024837755
ENST00000314328.13	SPECC1L	18.494706990999244	25.19650853919365	17.389508692037236	0.0	8.56589744907574	48.43993145749699	13.967377792428005	16.48488078855427	19.634158898811656	18.73272757368944	16.81837884698743	17.42649040490537
ENST00000325222.8	CUL1	102.16123861694821	120.1679638023082	72.27514550127977	43.30832277692966	102.79076938890887	139.26480294030384	99.76698423162861	101.31332984632313	103.40657020040805	114.43993572290277	95.70871261378413	98.6925991248106
ENST00000286349.3	TRIM42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000371142.8	TM9SF3	138.26995226604197	135.67350751873505	197.26223922529738	119.09788763655656	0.0	193.75972582998796	150.44861222129595	132.5659163412906	131.767021943136	129.42611778185432	134.2002600780234	135.7885935510943
ENST00000328654.9	ZNF26	3.5228013316189037	8.72186834049011	0.0	0.0	0.0	0.0	4.788815243118173	7.555570361420708	4.79946106415396	5.7901157955040095	4.8547897702644125	5.003645759824313
ENST00000285949.5	CYP26C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000302926.6	NLGN2	0.0	4.8454824113833945	1.6302664398784907	0.0	0.0	0.0	1.1972038107795433	0.686870032856428	1.7452585687832582	2.043570280766121	1.5604681404421326	1.2077765627162136
ENST00000617569.1	HIST1H4A	310.88721751536826	302.35810247032384	275.51502833946495	189.47391214906725	342.6358979630296	339.07952020247893	288.9251863347965	298.10159425968976	291.0218663446083	306.53554211491814	296.83571738188124	280.8943205859994
ENST00000251127.10	NALCN	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.343435016428214	0.0	0.0	0.0	0.0
ENST00000354599.10	ZNF195	17.614006658094517	8.72186834049011	7.60791005276629	10.827080694232414	51.395384694454435	18.164974296561372	12.770173981648462	11.333355542131063	17.888900330028395	9.536661310241898	15.951452102297356	13.285542189878349
ENST00000282841.9	GGPS1	43.15431631233157	44.57843818472723	35.322439530700635	32.48124208269724	85.6589744907574	36.329948593122744	44.296540998843106	43.272812069954966	45.81303743056053	35.76247991340712	38.49154746423927	37.44107344420262
ENST00000340096.10	OFD1	38.75081464780794	29.07289446830037	32.60532879756982	86.61664555385931	0.0	30.274957160935617	45.094676872696134	37.43441679067533	43.19514957738564	40.19021552173371	43.5197225834417	41.58202165922964
ENST00000574912.1	AC040162.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000601382.2	RNF225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000372991.8	CCND3	295.0346115230832	264.56333966153335	286.38347127198824	249.02285596734552	128.4884617361361	314.85955447373044	280.54475965933966	316.6470851468133	282.295573500692	268.7294919207449	280.3641092327698	297.8031924640264
ENST00000373825.6	SRPK1	201.68037623518222	213.20122610086938	160.30953325471827	205.71453319041586	85.6589744907574	90.82487148280686	197.53862877862466	182.70742873980984	203.7589379054454	196.18274695354762	196.2722149978327	199.28313284817526
ENST00000255784.5	CCDC134	14.091205326475615	15.505543716426862	5.434221466261636	0.0	0.0	0.0	13.967377792428005	15.111140722841416	15.707327119049324	16.68915729292332	15.77806675335934	14.838397770513481
ENST00000335295.4	HBB	6.164902330333081	9.690964822766789	10.868442932523273	0.0	59.96128214353018	84.76988005061973	13.169241918574977	12.02022557498749	10.035236770503735	10.558446450624958	7.802340702210663	10.007291519648627
ENST00000394070.6	STAMBP	52.84201997428355	44.57843818472723	39.66981670370994	48.72186312404587	51.395384694454435	18.164974296561372	45.094676872696134	44.64655213566782	43.63146421958145	49.72687683197561	47.68097095795405	48.82868103552692
ENST00000315758.9	MDH2	828.739013263347	861.5267727439676	700.4711470011249	655.0383820010611	479.6902571482414	859.8087833705715	844.4277545365046	847.2541855284039	856.485642630384	842.9727408160248	796.5322930212396	826.8093269337279
ENST00000467460.5	PEX5L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000389120.7	RNF20	54.603420640093006	62.99127134798413	39.12639455708378	92.03018590097552	137.05435918521184	30.274957160935617	47.489084494255216	44.64655213566782	48.86723992593123	47.342711504415135	45.25357607282184	46.068048892175575
ENST00000314583.7	HCLS1	44.0350166452363	44.57843818472723	39.12639455708378	0.0	51.395384694454435	0.0	41.5030654403575	41.89907200424211	41.449891008602386	47.68330655120949	48.027741655830084	39.166468533797214
ENST00000375370.9	TFDP1	44.0350166452363	50.3930170783873	57.05932539574718	10.827080694232414	42.8294872453787	0.0	40.704929566504475	42.92937705352675	42.758834935189824	42.23378580249983	41.43909839618552	44.34265380258098
ENST00000498508.6	PROX1	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.3405950467943535	0.3467706978760295	0.34507901791891815
ENST00000585807.5	HSD17B1	3.5228013316189037	2.907289446830037	2.1736885865046545	16.24062104134862	0.0	0.0	5.5869511169712025	3.43435016428214	2.6178878531748873	5.449520748709656	4.334633723450368	3.9684087060675592
ENST00000284142.6	ASB17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000311549.10	RPL21	937.0651542106284	957.4673244893588	897.1899640797961	974.4372624809173	719.5353857223621	720.5439804302678	934.6171082818968	945.8200352433014	925.4233560973227	913.1353204556617	914.6077156480277	939.6501657932142
ENST00000357164.3	GM2A	21.13680798971342	17.44373668098022	22.28030801167271	43.30832277692966	0.0	24.219965728748495	12.770173981648462	16.14144577212606	22.25204675198654	14.304991965362847	15.951452102297356	18.116648440743205
ENST00000545588.5	ZBED6	34.34731298328431	31.980183915130404	39.12639455708378	27.067701735581036	51.395384694454435	0.0	33.92077463875373	32.28289154425212	29.233081027119574	29.97236411790311	29.995665366276548	31.574730139581014
ENST00000286355.9	ADCY8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000356891.3	C12orf29	48.43851830975993	35.85656984423712	64.12381330188731	32.48124208269724	0.0	12.109982864374247	43.49840512499007	40.868766954957465	43.19514957738564	40.871405615322416	49.76159514521023	44.6877328204999
ENST00000342503.8	RTN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000319273.9	TAC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000294800.7	FCGR3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17338534893801474	0.0
ENST00000282077.7	PDK1	27.301710320046503	21.320122610086937	33.692173090822145	37.89478242981345	8.56589744907574	42.38494002530987	25.540347963296924	28.848541379969976	28.79676638492376	30.994149258286168	29.995665366276548	29.159177014148586
ENST00000303809.6	ZNF296	21.13680798971342	18.4128331632569	20.106619425168052	0.0	34.26358979630296	18.164974296561372	29.53102733256207	26.78793128140069	29.233081027119574	25.885223556370864	27.915041179020374	29.331716523108046
ENST00000219022.2	OLFM4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000297913.3	OR1Q1	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.0	0.0	0.0
ENST00000376234.7	TMTC4	6.164902330333081	3.8763859291067155	0.0	27.067701735581036	0.0	0.0	4.788815243118173	5.838395279279638	3.926831779762331	6.471305889092716	4.334633723450368	6.211422322540527
ENST00000374279.3	UGCG	30.824511651665407	35.85656984423712	54.88563680924253	70.3760245125107	17.13179489815148	18.164974296561372	27.535687647929496	30.90915147853926	29.233081027119574	32.01593439866923	33.63675769397486	33.472664738135066
ENST00000397404.5	TSPAN4	22.898208655522872	17.44373668098022	18.476352985289562	0.0	42.8294872453787	0.0	23.54500827866435	20.949536002121054	23.560990678573987	21.116892901249916	20.979627221499783	20.187122548256713
ENST00000479961.1	ST20-MTHFS	16.73330632518979	15.505543716426862	11.411865079149436	5.413540347116207	102.79076938890887	0.0	13.967377792428005	14.424270689984988	17.888900330028395	13.283206824979786	13.870827915041179	16.218713842189153
ENST00000509176.5	CCSER1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000278174.9	BTBD10	11.449104327761436	11.629157787320148	10.868442932523273	0.0	0.0	0.0	15.563649540134064	18.202055870695343	13.089439265874436	11.580231591008019	13.870827915041179	11.560147100283759
ENST00000330330.9	AMY1B	0.0	0.0	0.5434221466261636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000374922.8	NBDY	0.8807003329047259	1.9381929645533578	8.694754346018618	0.0	0.0	0.0	2.3944076215590866	1.71717508214107	3.054202495370702	3.0653554211491816	3.4677069787602948	2.9331716523108047
ENST00000303071.9	DONSON	75.74022862980642	67.83675375936753	70.1014569147751	27.067701735581036	51.395384694454435	12.109982864374247	72.63036452062563	66.2829581706453	67.62876954035126	66.75662917169328	71.60814911140008	72.81167278089174
ENST00000319675.4	DCAF4L2	39.631514980712666	33.91837687968376	53.79879251599019	59.54894381827828	0.0	18.164974296561372	31.925434954121155	32.96976157710854	46.249352072756345	40.871405615322416	36.41092327698309	36.40583639044587
ENST00000238961.8	SLF2	9.687703661951986	10.660061305043468	16.846086545411072	21.65416138846483	34.26358979630296	0.0	11.972038107795433	9.959615476418206	10.907866054895363	13.283206824979786	15.431296055483312	11.732686609243219
ENST00000374011.6	AHDC1	22.01750832261815	29.07289446830037	19.019775131915726	75.7895648596269	8.56589744907574	0.0	30.3291632064151	32.96976157710854	41.01357636640657	33.37831458584664	32.076289553532725	31.402190630621554
ENST00000262768.11	TIMP2	0.0	0.0	0.0	0.0	0.0	6.054991432187124	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000054950.3	RCN1	4.403501664523629	14.536447234150184	9.238176492644781	0.0	0.0	0.0	12.371106044721948	8.242440394277136	8.289978201720476	8.855471216653191	7.282184655396619	8.799514956932413
ENST00000438925.6	MMS19	75.74022862980642	61.05307838343077	125.5305158706438	0.0	85.6589744907574	145.31979437249097	92.58376136695135	76.24257364706351	77.22769166865918	71.52495982681424	68.3138274815778	75.57230492424308
ENST00000287957.3	GATAD1	32.58591231747486	34.88747336196044	54.88563680924253	21.65416138846483	34.26358979630296	151.37478580467808	36.31518226031282	33.31319659353676	33.159912806881906	37.12486010058453	30.862592110966624	36.57837589940533
ENST00000271452.7	NUF2	78.38232962852061	78.496815064411	49.99483748960705	59.54894381827828	25.697692347227218	78.71488861843261	77.02011182681728	71.0910484006403	82.46346737500895	76.29329048193519	82.70481144343303	79.7132531392701
ENST00000456324.5	ZNF146	26.421009987141776	19.381929645533578	16.30266439878491	21.65416138846483	34.26358979630296	0.0	25.939415900223437	19.5757959364082	24.433619962965615	25.204033462782157	28.261811876896402	26.053465852878322
ENST00000298910.11	LRRK2	2.6421009987141777	6.7836753759367525	1.6302664398784907	0.0	0.0	0.0	3.9906793692651443	3.43435016428214	4.79946106415396	4.087140561532242	4.508019072388383	5.003645759824313
ENST00000529639.5	FAU	931.7809522132	951.6527455956987	936.3163586368798	573.8352767943179	779.4966678658923	611.5541346508995	892.7149749046129	910.7896635676235	922.369153601952	919.26603129796	927.0914607715648	914.6319369940926
ENST00000239243.6	MSX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17253950895945908
ENST00000262455.6	ERP44	126.82084793828054	142.4571828946718	157.59242252158745	216.54161388464829	222.71333367596924	157.42977723686522	143.2653893566187	126.72752106201096	138.31174157607322	134.53504348376964	124.49068053749458	128.88701319271593
ENST00000242140.9	WIPF3	6.164902330333081	4.8454824113833945	7.064487906140127	0.0	51.395384694454435	0.0	5.5869511169712025	7.899005377848923	7.417348917328847	7.83368607627013	6.9354139575205895	7.0741198673378225
ENST00000356260.9	SDAD1	56.36482130590246	54.26940300749402	52.168526076111704	48.72186312404587	0.0	0.0	56.26857910663853	58.38395279279638	60.64773526521822	53.13282729991914	50.281751192024274	56.24787992078366
ENST00000371505.4	TCTE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000603540.1	ADAM21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3405950467943535	0.0	0.0
ENST00000333127.3	IQCF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000595661.5	ZNF473	28.18241065295123	27.13470150374701	24.453996598177362	0.0	25.697692347227218	121.09982864374247	23.54500827866435	20.949536002121054	25.306249247357243	30.653554211491812	23.927178153446032	25.708386834959406
ENST00000376771.8	TBC1D25	10.56840399485671	9.690964822766789	11.411865079149436	0.0	0.0	0.0	5.986019053897716	8.929310427133565	10.471551412699549	7.493091029475777	7.975726051148678	5.866343304621609
ENST00000254190.3	CHSY1	14.091205326475615	14.536447234150184	35.8658616773268	10.827080694232414	0.0	30.274957160935617	11.173902233942405	12.707095607843918	9.59892212830792	14.6455870121572	13.870827915041179	13.975700225716187
ENST00000259467.8	PDCL	25.540309654237053	33.91837687968376	15.759242252158744	0.0	8.56589744907574	12.109982864374247	34.31984257568024	31.939456527823904	37.959373871035865	30.994149258286168	32.76983094928479	34.85298080981074
ENST00000254325.8	RFX1	14.97190565938034	21.320122610086937	28.80137377118667	5.413540347116207	0.0	6.054991432187124	21.948736530958293	20.60610098569284	20.07047354100747	21.45748794804427	18.032076289553533	14.838397770513481
ENST00000260743.9	CALHM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000546591.5	RPL41	434.1852641220299	458.38263611686915	395.6113227438471	416.84260672794795	188.44974387966627	145.31979437249097	438.5756626822394	417.96041499313645	462.0572060853676	452.99141223649013	422.3667100130039	410.12641279663427
ENST00000328957.12	GALNT9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000316937.7	C7orf43	15.852605992285067	7.752771858213431	19.019775131915726	0.0	0.0	0.0	14.36644572935452	9.616180459989993	17.45258568783258	9.87725635703625	11.443433029908972	12.767923662999973
ENST00000439424.6	C17orf49	8.807003329047259	15.505543716426862	20.106619425168052	0.0	8.56589744907574	0.0	13.568309855501491	13.393965640700346	10.471551412699549	12.261421684596726	12.136974425661032	10.179831028608087
ENST00000361168.9	CLK2	22.01750832261815	21.320122610086937	7.60791005276629	27.067701735581036	0.0	0.0	31.52636701719464	24.72732118283141	31.850968880294463	26.907008696753927	26.70134373645427	31.574730139581014
ENST00000563710.6	C13orf42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000641874.1	OR5H1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000316316.10	MCM9	21.13680798971342	17.44373668098022	7.60791005276629	0.0	42.8294872453787	0.0	21.54966859403178	23.35358111711855	20.943102825399098	28.269388883931338	21.1530125704378	21.394899110972926
ENST00000355097.6	ENTPD2	1.7614006658094519	0.9690964822766789	0.0	0.0	0.0	0.0	1.9953396846325722	1.373740065712856	0.8726292843916291	1.362380187177414	1.0403120936280885	1.5528555806351318
ENST00000291458.9	CCDC58	32.58591231747486	55.238499489770696	33.14875094419598	81.2031052067431	25.697692347227218	0.0	49.883492115814306	55.63647266137067	56.284588843260074	53.13282729991914	59.124403987863026	57.97327501037825
