tx_id	gene_name	undepleted	oligo_depletion
ENST00000406506.3	HOXD12	0.0	0.0
ENST00000306954.4	GON7	6.661019602270519	12.178631998624859
ENST00000438661.2	KCNC4	7.771189535982273	7.307179199174914
ENST00000308873.10	RUNX3	0.0	0.17398045712321225
ENST00000173527.5	ISOC1	75.49155549239923	76.37742067709019
ENST00000508632.5	OCIAD2	0.0	0.0
ENST00000428675.5	PLCL1	2.2203398674235064	1.9137850283553348
ENST00000310227.2	INSM1	2.2203398674235064	2.6097068568481836
ENST00000307921.7	ADAT1	17.76271893938805	16.006202055335528
ENST00000369779.8	SLC16A4	0.0	0.3479609142464245
ENST00000530484.1	USP17L3	0.0	0.0
ENST00000369684.4	WNT2B	0.0	0.0
ENST00000329309.3	NUPR2	0.0	0.0
ENST00000598935.5	PCP2	0.0	0.0
ENST00000377420.1	FOXD4L5	0.0	0.17398045712321225
ENST00000355415.6	MFSD12	27.754248342793833	30.272599539438932
ENST00000374448.8	MUSK	0.0	0.0
ENST00000215061.8	OCEL1	4.440679734847013	5.567374627942792
ENST00000373953.7	ZNF76	19.98305880681156	11.134749255885584
ENST00000368865.8	BUB3	324.16962064383193	340.8277155043728
ENST00000641652.1	OR2T27	0.0	0.0
ENST00000620094.4	ZNF205	13.322039204541039	18.615908912183713
ENST00000537935.1	OR52E8	0.0	0.0
ENST00000255087.9	TESMIN	9.99152940340578	4.349511428080306
ENST00000260505.12	TTLL7	23.31356860794682	12.526592912871282
ENST00000598087.3	TMSB15B	2.2203398674235064	1.7398045712321226
ENST00000454678.6	TRIM26	37.745777746199614	46.45278205189767
ENST00000372207.3	BEST4	0.0	0.0
ENST00000262410.9	MAPT	12.211869270829286	12.874553827117706
ENST00000382592.4	LATS2	4.440679734847013	6.437276913558853
ENST00000315678.9	ZNF843	0.0	0.17398045712321225
ENST00000269053.7	SPACA3	0.0	0.0
ENST00000341255.3	RTL6	35.5254378787761	37.05783736724421
ENST00000396556.6	OSBPL10	3.3305098011352596	2.261745942601759
ENST00000340967.2	ACER2	3.3305098011352596	2.783687313971396
ENST00000369705.3	ME1	25.533908475370325	32.18638456779426
ENST00000324978.7	AQP10	0.0	0.0
ENST00000261601.7	USP14	179.84752926130403	157.27833323938387
ENST00000614158.1	C17orf98	0.0	0.0
ENST00000399262.6	JMJD1C	23.31356860794682	26.619009939851473
ENST00000448599.2	PHGR1	0.0	0.0
ENST00000355897.9	GPR160	1.1101699337117532	0.695921828492849
ENST00000621162.1	KRTAP7-1	0.0	0.0
ENST00000467728.5	NR1H3	3.3305098011352596	4.001550513833882
ENST00000232461.7	GNAT1	0.0	0.0
ENST00000308508.5	CSPG4	2.2203398674235064	2.4357263997249716
ENST00000378120.5	BLACE	0.0	0.0
ENST00000536254.6	ZNF567	3.3305098011352596	4.871452799449943
ENST00000309295.8	EHBP1L1	4.440679734847013	6.263296456435641
ENST00000355527.7	DHCR7	202.0509279355391	201.12140843443336
ENST00000239446.5	PCDHB10	0.0	0.0
ENST00000372950.4	DNAJC9	75.49155549239923	86.12032627599007
ENST00000556095.5	GSKIP	16.6525490056763	13.222514741364131
ENST00000323492.11	CASP8	18.872888873099807	11.134749255885584
ENST00000286428.5	VBP1	188.72888873099805	186.85501095032996
ENST00000394657.11	AKTIP	4.440679734847013	7.655140113421339
ENST00000506351.6	TNPO1	257.55942462112677	259.05690065646303
ENST00000359788.8	ZNF675	8.881359469694026	3.653589599587457
ENST00000352410.8	MPI	99.9152940340578	100.38672376009347
ENST00000577856.2	PPIAL4A	75.49155549239923	95.34129050352031
ENST00000381241.8	ASMT	0.0	0.0
ENST00000294309.7	TPCN2	13.322039204541039	13.048534284240919
ENST00000263974.4	TAF12	31.084758143929093	21.399596226155108
ENST00000398153.6	HDDC2	89.92376463065202	85.94634581886686
ENST00000570054.3	AC026464.4	47.73730714960539	52.542098051210104
ENST00000325307.11	HMGB3	334.16115004723775	301.8560931087733
ENST00000372070.7	AKR1A1	61.05934635414643	53.933941708195796
ENST00000521022.5	INTS9	32.194928077640846	32.53434548204069
ENST00000418776.1	AC068631.2	17.76271893938805	16.006202055335528
ENST00000339464.8	WNT7B	0.0	0.0
ENST00000262139.9	WIPI1	1.1101699337117532	2.0877654854785472
ENST00000374472.4	CNR2	0.0	0.0
ENST00000223208.9	CEP41	22.203398674235064	19.833772112046198
ENST00000298428.13	SEC61A2	11.101699337117532	10.438827427392734
ENST00000254958.9	JAG1	12.211869270829286	4.349511428080306
ENST00000402291.5	KIAA1841	8.881359469694026	7.481159656298127
ENST00000326581.8	C4orf17	0.0	0.0
ENST00000532620.5	TSGA10IP	0.0	0.0
ENST00000264376.4	CRYGD	18.872888873099807	15.658241141089103
ENST00000222008.10	RABAC1	121.00852277458111	148.40532992610005
ENST00000641090.1	OR13C3	0.0	0.0
ENST00000264952.2	GRK7	0.0	0.0
ENST00000321826.4	P2RY11	1.1101699337117532	0.17398045712321225
ENST00000537858.1	TIFAB	0.0	0.0
ENST00000373791.7	MECR	17.76271893938805	24.70522491149614
ENST00000394795.6	PAIP2	42.186457481046624	58.805394507645744
ENST00000641521.1	OR10G4	0.0	0.0
ENST00000299166.8	NDUFB8	300.8560520358851	321.16792384944983
ENST00000358524.7	PATE2	0.0	0.0
ENST00000357749.6	CHM	23.31356860794682	24.009303083003292
ENST00000376736.5	RFK	29.974588210217338	33.57822822477996
ENST00000379774.4	ADPRM	4.440679734847013	4.349511428080306
ENST00000392062.6	RHBDD1	11.101699337117532	9.916886056023099
ENST00000333172.10	TAS1R1	0.0	0.0
ENST00000533357.4	MPZ	1.1101699337117532	0.17398045712321225
ENST00000243077.7	LRP1	52.1779868844524	53.23801987970295
ENST00000374782.7	CEP131	15.542379071964547	19.485811197799773
ENST00000301146.8	CYP2A7	0.0	0.0
ENST00000330689.5	WDR5B	2.2203398674235064	2.783687313971396
ENST00000367411.6	KATNA1	45.51696728218189	43.84307519504949
ENST00000311413.4	RNF26	17.76271893938805	20.703674397662258
ENST00000321762.2	SPACA4	0.0	0.0
ENST00000294728.6	VCAM1	0.0	0.0
ENST00000238738.8	RHOQ	7.771189535982273	4.1755309709570945
ENST00000350498.7	PDAP1	129.88988224427513	128.9195187283003
ENST00000307033.2	OR4D5	0.0	0.17398045712321225
ENST00000409093.1	LRRTM4	1.1101699337117532	1.5658241141089102
ENST00000335272.9	PITPNB	184.28820899615104	150.6670758687018
ENST00000257787.5	AKIRIN2	47.73730714960539	55.673746279427924
ENST00000372519.3	SPATA25	0.0	0.0
ENST00000267845.7	HDC	0.0	0.0
ENST00000244333.3	LYPD3	0.0	0.0
ENST00000261250.7	C12orf4	26.644078409082077	29.750658168069297
ENST00000247956.10	ZNF317	26.644078409082077	26.445029482728263
ENST00000373538.7	RABEPK	27.754248342793833	34.27415005327281
ENST00000335012.2	C3orf70	1.1101699337117532	0.5219413713696368
ENST00000380636.1	TMSB4X	44.40679734847013	36.535895995874576
ENST00000389749.8	TRMT61A	59.949176420434675	47.84462570888337
ENST00000423485.5	TOP2A	571.737515861553	529.9444723973045
ENST00000377687.5	KLF5	32.194928077640846	32.708325939163906
ENST00000358662.8	SP110	0.0	0.5219413713696368
ENST00000263791.9	EIF2AK4	27.754248342793833	22.269498511771168
ENST00000317025.12	NSD3	44.40679734847013	37.75375919573706
ENST00000412278.2	RBM14-RBM4	97.69495416663429	107.69390295926839
ENST00000331442.4	HIST1H1B	18.872888873099807	20.355713483415833
ENST00000262903.8	HACE1	16.6525490056763	12.004651541501646
ENST00000267082.9	ITGB7	0.0	0.0
ENST00000295640.8	RNPEP	136.55090184654566	141.09815072692513
ENST00000590602.5	TMC6	1.1101699337117532	2.6097068568481836
ENST00000368525.3	C1orf189	0.0	0.0
ENST00000555818.5	SIPA1L1	11.101699337117532	14.788338855473041
ENST00000239174.6	HOXB1	0.0	0.17398045712321225
ENST00000329478.3	ADAT3	18.872888873099807	15.484260683965891
ENST00000374012.7	PHF20	17.76271893938805	17.74600662656765
ENST00000310521.5	SPERT	0.0	0.0
ENST00000257879.10	ITGA7	6.661019602270519	5.7413550850660044
ENST00000327304.9	EXOSC3	89.92376463065202	73.24577244887236
ENST00000290122.7	CELA3A	0.0	0.0
ENST00000331426.5	RBM43	0.0	0.695921828492849
ENST00000437043.7	ERAP2	1.1101699337117532	1.2178631998624858
ENST00000007390.2	TSR3	63.27968622156994	62.63296456435641
ENST00000282892.3	MED21	34.41526794506435	25.749107654235413
ENST00000326474.4	C3orf80	2.2203398674235064	2.4357263997249716
ENST00000240727.10	ZSCAN18	5.550849668558766	2.783687313971396
ENST00000374094.8	AGAP5	0.0	0.5219413713696368
ENST00000246747.8	ARL2	116.5678430397341	120.22049587213967
ENST00000406420.7	MFSD2B	0.0	0.0
ENST00000533683.6	SAMD1	33.3050980113526	37.92773965286027
ENST00000334619.6	CCKBR	0.0	0.3479609142464245
ENST00000376718.7	PRUNE2	4.440679734847013	4.001550513833882
ENST00000377697.1	IGFL4	0.0	0.0
ENST00000295049.8	RFTN2	0.0	0.695921828492849
ENST00000368199.7	SH2D2A	4.440679734847013	6.089315999312429
ENST00000287748.7	LYZL4	0.0	0.0
ENST00000483233.5	ABHD14B	32.194928077640846	35.144052338888876
ENST00000460393.5	MME	0.0	0.695921828492849
ENST00000628514.2	SUGCT	6.661019602270519	11.482710170132009
ENST00000483722.1	TREML2	0.0	0.0
ENST00000380843.8	IDH3B	129.88988224427513	134.8348542704895
ENST00000259939.3	RNF144B	2.2203398674235064	1.7398045712321226
ENST00000553110.7	RPL36A	1000.2631102742897	1007.1728662862757
ENST00000243911.2	MC3R	0.0	0.0
ENST00000367351.3	ULBP2	2.2203398674235064	3.4796091424642452
ENST00000240651.13	PYROXD1	13.322039204541039	17.572026169444438
ENST00000265164.6	CASP6	13.322039204541039	14.266397484103404
ENST00000398868.7	ATL3	75.49155549239923	65.06869096408138
ENST00000366485.1	OR14A2	0.0	0.0
ENST00000326274.5	VGLL2	3.3305098011352596	3.305628685341033
ENST00000546910.5	CLEC5A	0.0	0.0
ENST00000265735.11	SGCE	5.550849668558766	8.003101027667764
ENST00000370651.5	PTP4A1	34.41526794506435	39.8415246812156
ENST00000368918.7	GABPB2	9.99152940340578	10.78678834163916
ENST00000157812.6	PSMC4	234.24585601317995	220.43323917510992
ENST00000394555.6	EFEMP1	12.211869270829286	11.308729713008796
ENST00000305632.9	TBL2	54.39832675187591	48.018606166006585
ENST00000373063.7	FOXP4	32.194928077640846	31.66444319642463
ENST00000356709.8	BTN2A2	5.550849668558766	6.611257370682066
ENST00000300403.10	TPX2	203.16109786925085	173.1105548375962
ENST00000258930.7	CIB2	1.1101699337117532	4.523491885203518
ENST00000393200.6	IL36RN	0.0	0.0
ENST00000263851.8	IL7	0.0	0.0
ENST00000545606.5	CAND1	334.16115004723775	359.2696439594333
ENST00000230053.10	B3GAT2	3.3305098011352596	2.783687313971396
ENST00000409012.4	TPRN	18.872888873099807	12.526592912871282
ENST00000352903.6	TEX9	6.661019602270519	5.915335542189217
ENST00000537505.5	RABEP1	54.39832675187591	42.625211995187
ENST00000355774.6	MLH3	1.1101699337117532	0.8699022856160613
ENST00000396029.7	ADNP	91.03393456436378	96.21119278913638
ENST00000296733.5	CDC20B	1.1101699337117532	0.17398045712321225
ENST00000610511.4	MRO	0.0	0.3479609142464245
ENST00000337851.8	SGCD	0.0	0.0
ENST00000358763.6	SYN3	6.661019602270519	5.39339417081958
ENST00000402860.7	TEX33	0.0	0.0
ENST00000376020.6	SHROOM4	0.0	0.0
ENST00000366559.8	KMO	0.0	0.0
ENST00000544369.5	GPR17	0.0	0.0
ENST00000268661.7	RPL3L	0.0	0.5219413713696368
ENST00000334586.9	ZACN	0.0	0.0
ENST00000602836.2	BIVM-ERCC5	9.99152940340578	6.263296456435641
ENST00000521580.2	SMIM12	21.093228740523312	16.528143426705164
ENST00000563197.5	INO80E	72.16104569126396	69.94014376353132
ENST00000371471.6	ZNF217	27.754248342793833	17.74600662656765
ENST00000279804.2	CTF1	2.2203398674235064	0.5219413713696368
ENST00000358935.2	MARCH5	53.288156818164154	36.36191553875136
ENST00000271638.2	S100A11	113.23733323859884	121.78631998624857
ENST00000278742.5	ST14	0.0	0.0
ENST00000427575.5	DOHH	54.39832675187591	40.88540742395488
ENST00000313334.12	BTF3L4	68.8305358901287	74.46363564873485
ENST00000374552.8	EDA	2.2203398674235064	2.4357263997249716
ENST00000392429.1	TMEM200A	0.0	0.17398045712321225
ENST00000380534.8	SAXO1	0.0	0.0
ENST00000392837.8	RIC8B	11.101699337117532	10.612807884515947
ENST00000317605.5	MAB21L2	0.0	0.0
ENST00000389341.9	POU2F2	0.0	0.3479609142464245
ENST00000618518.3	GAS2L1	2.2203398674235064	0.8699022856160613
ENST00000447234.6	MUC20	0.0	0.0
ENST00000323180.10	PHF21A	7.771189535982273	9.742905598899886
ENST00000368599.3	FAM26E	1.1101699337117532	0.695921828492849
ENST00000368147.8	SPTA1	0.0	0.0
ENST00000347699.8	MAP4K4	65.50002608899344	59.153355421892165
ENST00000336915.10	SKAP1	0.0	0.3479609142464245
ENST00000252288.7	GAMT	57.72883655301117	60.02325770750823
ENST00000273598.7	NICN1	4.440679734847013	5.219413713696367
ENST00000369522.7	SYCP1	0.0	0.0
ENST00000371699.5	EGFL7	14.432209138252793	18.963869826430134
ENST00000340258.9	RASSF4	0.0	1.5658241141089102
ENST00000309212.10	MXRA8	2.2203398674235064	2.783687313971396
ENST00000233735.1	REG1A	0.0	0.0
ENST00000219611.6	CAPN15	13.322039204541039	18.267947997937288
ENST00000278550.11	TENM4	2.2203398674235064	2.0877654854785472
ENST00000390677.2	TAS2R13	0.0	0.0
ENST00000294947.2	STPG4	0.0	0.0
ENST00000356634.7	KDM1A	263.11027428968555	263.7543729987898
ENST00000389074.5	FAM159B	0.0	1.2178631998624858
ENST00000335625.9	GABRA5	0.0	0.0
ENST00000555003.5	IL11RA	3.3305098011352596	2.0877654854785472
ENST00000409202.7	ARHGAP25	0.0	0.0
ENST00000485303.5	NECTIN3	37.745777746199614	28.358814511083597
ENST00000300027.12	FANCI	139.88141164768092	148.40532992610005
ENST00000300061.2	SCNN1G	0.0	0.0
ENST00000390667.9	BORA	58.83900648672292	43.495114280803065
ENST00000336431.9	GGT7	17.76271893938805	21.921537597524743
ENST00000567759.5	TAF1C	18.872888873099807	17.398045712321224
ENST00000301788.11	POLR2G	97.69495416663429	95.34129050352031
ENST00000392827.2	RNF208	0.0	0.17398045712321225
ENST00000293894.3	SOX8	4.440679734847013	4.523491885203518
ENST00000355848.7	C1D	52.1779868844524	40.71142696683167
ENST00000374519.3	P2RY4	0.0	0.0
ENST00000257663.3	TMEM60	11.101699337117532	6.9592182849284905
ENST00000245206.9	GOT2	329.7204703123907	355.61605435984586
ENST00000293825.10	TNFSF12	0.0	0.0
ENST00000597510.6	CT45A3	0.0	0.17398045712321225
ENST00000376004.4	KDELC1	7.771189535982273	7.829120570544552
ENST00000354366.7	NRDE2	26.644078409082077	33.75220868190318
ENST00000267176.8	SBNO1	71.0508757575522	79.85702981955443
ENST00000339397.4	SRFBP1	26.644078409082077	38.275700567106696
ENST00000314607.10	ZMYM4	109.90682343746357	75.3335379343509
ENST00000634965.1	AC004706.4	1.1101699337117532	1.2178631998624858
ENST00000419470.6	SFTPA1	0.0	0.0
ENST00000295148.8	WDCP	36.635607812487855	38.62366148135312
ENST00000376414.4	GPR183	0.0	0.0
ENST00000316401.11	SIGLECL1	0.0	0.0
ENST00000273286.5	LRTM1	0.0	0.0
ENST00000342376.3	KIR2DL3	0.0	0.0
ENST00000354926.8	LUC7L2	140.99158158139267	142.66397484103405
ENST00000322536.7	DDX10	102.1356339014813	112.04341438734869
ENST00000056233.3	NFE2L3	21.093228740523312	15.484260683965891
ENST00000302424.11	TRIM8	16.6525490056763	15.832221598212316
ENST00000640803.1	AC233724.18	0.0	0.0
ENST00000382758.5	EEF1AKMT1	14.432209138252793	12.700573369994494
ENST00000266673.9	TMEM19	12.211869270829286	12.526592912871282
ENST00000320354.5	FOXC2	4.440679734847013	2.9576677710946084
ENST00000398316.7	FNDC3A	48.847477083317145	39.31958330984597
ENST00000337343.8	DGKH	4.440679734847013	9.046983770407037
ENST00000302764.8	NUDCD2	42.186457481046624	41.75530970957094
ENST00000276943.2	IFNK	0.0	0.0
ENST00000361711.7	OSGIN1	0.0	0.17398045712321225
ENST00000513398.1	ACTN3	1.1101699337117532	2.783687313971396
ENST00000379416.3	XDH	0.0	0.3479609142464245
ENST00000283303.2	ADGRF4	0.0	0.0
ENST00000393567.6	HYDIN	2.2203398674235064	0.5219413713696368
ENST00000432561.6	CHFR	5.550849668558766	10.264846970269524
ENST00000216267.12	BRD1	46.62713721589364	44.538997023542336
ENST00000020673.5	PSD	0.0	0.0
ENST00000215912.9	PIK3IP1	0.0	1.0438827427392736
ENST00000313143.7	DVL3	45.51696728218189	43.32113382367985
ENST00000397016.6	CPNE6	0.0	0.0
ENST00000305242.9	ARMC4	9.99152940340578	6.785237827805278
ENST00000240618.10	KLRK1	0.0	0.0
ENST00000258443.6	EDAR	0.0	0.0
ENST00000298050.7	DEUP1	0.0	0.0
ENST00000345127.8	PRICKLE1	14.432209138252793	6.611257370682066
ENST00000371330.1	CDCP2	0.0	0.0
ENST00000572621.5	PRPF8	888.1359469694027	902.7845920123484
ENST00000401525.7	WIPI2	57.72883655301117	63.8508277642189
ENST00000555147.1	MC1R	0.0	0.0
ENST00000370487.4	MRGBP	19.98305880681156	14.092417026980193
ENST00000338745.10	SATB1	28.864418276505585	25.227166282865777
ENST00000264639.8	PSMD3	217.59330700750365	252.445643285781
ENST00000304987.3	SIK2	33.3050980113526	36.883856910121
ENST00000289272.2	PCDHA13	0.0	0.0
ENST00000309971.8	GLE1	86.59325482951675	76.7253815913366
ENST00000392568.6	NUDT14	6.661019602270519	13.744456112733769
ENST00000409678.7	NOTUM	1.1101699337117532	0.0
ENST00000350889.8	STMN4	0.0	0.0
ENST00000303059.3	OR5T3	0.0	0.0
ENST00000509852.5	MTX3	17.76271893938805	15.310280226842679
ENST00000376958.4	GPR180	28.864418276505585	33.57822822477996
ENST00000433688.2	C11orf95	14.432209138252793	13.744456112733769
ENST00000342669.7	SNRPD2	633.9070321494112	612.0632481594607
ENST00000264157.9	CCNT2	12.211869270829286	12.178631998624859
ENST00000616265.4	MGST2	17.76271893938805	16.354162969581953
ENST00000399889.3	KRTAP13-2	0.0	0.0
ENST00000637658.1	AC005841.2	0.0	0.0
ENST00000320701.8	TSPY2	0.0	0.0
ENST00000380036.8	TEK	0.0	0.17398045712321225
ENST00000279068.10	LSM14B	58.83900648672292	45.58287976628161
ENST00000328741.5	NXPH3	0.0	0.0
ENST00000372479.7	RBM41	23.31356860794682	20.87765485478547
ENST00000361055.8	UBA3	59.949176420434675	56.89160947929041
ENST00000314328.13	SPECC1L	68.8305358901287	71.15800696339382
ENST00000325222.8	CUL1	146.54243124995142	163.19366878157308
ENST00000286349.3	TRIM42	0.0	0.0
ENST00000371142.8	TM9SF3	131.00005217798687	105.95409838803626
ENST00000328654.9	ZNF26	1.1101699337117532	2.261745942601759
ENST00000285949.5	CYP26C1	0.0	0.17398045712321225
ENST00000302926.6	NLGN2	14.432209138252793	10.612807884515947
ENST00000617569.1	HIST1H4A	233.1356860794682	201.99131072004943
ENST00000251127.10	NALCN	1.1101699337117532	1.7398045712321226
ENST00000354599.10	ZNF195	13.322039204541039	15.136299769719466
ENST00000282841.9	GGPS1	19.98305880681156	28.706775425330022
ENST00000340096.10	OFD1	28.864418276505585	23.313381254510443
ENST00000574912.1	AC040162.4	0.0	0.17398045712321225
ENST00000601382.2	RNF225	0.0	0.0
ENST00000526406.5	GSDMD	0.0	0.0
ENST00000372991.8	CCND3	41.07628754733487	48.19258662312979
ENST00000373825.6	SRPK1	257.55942462112677	243.92060088674359
ENST00000255784.5	CCDC134	25.533908475370325	24.183283540126503
ENST00000335295.4	HBB	0.0	0.0
ENST00000394070.6	STAMBP	33.3050980113526	45.58287976628161
ENST00000315758.9	MDH2	763.7969143936863	785.3477834541801
ENST00000467460.5	PEX5L	0.0	0.0
ENST00000389120.7	RNF20	99.9152940340578	82.98867804777224
ENST00000314583.7	HCLS1	7.771189535982273	4.697472342326731
ENST00000375370.9	TFDP1	52.1779868844524	38.62366148135312
ENST00000498508.6	PROX1	2.2203398674235064	3.653589599587457
ENST00000585807.5	HSD17B1	3.3305098011352596	2.6097068568481836
ENST00000284142.6	ASB17	0.0	0.0
ENST00000311549.10	RPL21	771.5681039296685	803.267770537871
ENST00000399398.2	RNF222	0.0	0.0
ENST00000545588.5	ZBED6	34.41526794506435	30.794540910808568
ENST00000286355.9	ADCY8	0.0	0.0
ENST00000356891.3	C12orf29	49.9576470170289	48.19258662312979
ENST00000342503.8	RTN1	1.1101699337117532	2.9576677710946084
ENST00000319273.9	TAC1	0.0	0.3479609142464245
ENST00000294800.7	FCGR3B	0.0	0.0
ENST00000282077.7	PDK1	32.194928077640846	31.142501825054993
ENST00000303809.6	ZNF296	26.644078409082077	24.70522491149614
ENST00000219022.2	OLFM4	0.0	0.0
ENST00000297913.3	OR1Q1	0.0	0.0
ENST00000376234.7	TMTC4	5.550849668558766	4.1755309709570945
ENST00000374279.3	UGCG	21.093228740523312	18.093967540814074
ENST00000397404.5	TSPAN4	13.322039204541039	9.742905598899886
ENST00000479961.1	ST20-MTHFS	19.98305880681156	16.87610434095159
ENST00000509176.5	CCSER1	3.3305098011352596	1.391843656985698
ENST00000278174.9	BTBD10	27.754248342793833	28.358814511083597
ENST00000330330.9	AMY1B	0.0	0.0
ENST00000374922.8	NBDY	33.3050980113526	33.05628685341033
ENST00000303071.9	DONSON	28.864418276505585	43.14715336655664
ENST00000319675.4	DCAF4L2	0.0	0.5219413713696368
ENST00000238961.8	SLF2	19.98305880681156	22.095518054647957
ENST00000374011.6	AHDC1	16.6525490056763	11.656690627255221
ENST00000262768.11	TIMP2	16.6525490056763	14.788338855473041
ENST00000054950.3	RCN1	135.4407319128339	135.87873701322877
ENST00000438925.6	MMS19	32.194928077640846	50.10637165148513
ENST00000287957.3	GATAD1	28.864418276505585	24.531244454372928
ENST00000271452.7	NUF2	61.05934635414643	55.325785365181495
ENST00000456324.5	ZNF146	49.9576470170289	45.06093839491197
ENST00000298910.11	LRRK2	1.1101699337117532	0.695921828492849
ENST00000529639.5	FAU	970.2885220640724	949.5853349784925
ENST00000239243.6	MSX2	55.508496685587666	52.71607850833331
ENST00000262455.6	ERP44	54.39832675187591	67.50441736380635
ENST00000242140.9	WIPF3	1.1101699337117532	1.0438827427392736
ENST00000356260.9	SDAD1	52.1779868844524	66.11257370682065
ENST00000371505.4	TCTE1	0.0	0.0
ENST00000603540.1	ADAM21	0.0	0.3479609142464245
ENST00000333127.3	IQCF2	0.0	0.0
ENST00000392920.7	EVL	7.771189535982273	11.134749255885584
ENST00000595661.5	ZNF473	6.661019602270519	8.351061941914189
ENST00000376771.8	TBC1D25	5.550849668558766	11.830671084378434
ENST00000254190.3	CHSY1	4.440679734847013	10.960768798762372
ENST00000259467.8	PDCL	37.745777746199614	32.88230639628711
ENST00000254325.8	RFX1	17.76271893938805	26.445029482728263
ENST00000260743.9	CALHM2	0.0	0.5219413713696368
ENST00000546591.5	RPL41	780.4494633993626	715.7556006048952
ENST00000328957.12	GALNT9	0.0	0.0
ENST00000316937.7	C7orf43	7.771189535982273	9.046983770407037
ENST00000439424.6	C17orf49	21.093228740523312	22.095518054647957
ENST00000361168.9	CLK2	29.974588210217338	28.010853596837173
ENST00000563710.6	C13orf42	0.0	0.0
ENST00000641874.1	OR5H1	0.0	0.0
ENST00000316316.10	MCM9	36.635607812487855	33.92618913902639
ENST00000355097.6	ENTPD2	0.0	0.0
ENST00000291458.9	CCDC58	51.06781695074065	46.45278205189767
ENST00000256398.12	ELP3	31.084758143929093	43.495114280803065
ENST00000323040.4	GPR4	0.0	0.0
ENST00000381873.7	SNPH	1.1101699337117532	1.2178631998624858
ENST00000369485.8	RNGTT	34.41526794506435	38.79764193847633
ENST00000264935.5	CEP72	15.542379071964547	15.484260683965891
ENST00000376652.8	ENTPD6	14.432209138252793	17.0500847980748
ENST00000327423.10	PRR14L	96.58478423292253	93.7754663894114
ENST00000178638.7	CA12	1.1101699337117532	5.915335542189217
ENST00000241891.9	OPN4	0.0	0.0
ENST00000519676.5	SLC25A30	5.550849668558766	8.5250423990374
ENST00000188312.6	ACTR6	38.85594767991137	42.97317290943343
ENST00000371591.1	ZFYVE9	25.533908475370325	22.791439883140804
ENST00000301202.6	LAIR2	0.0	0.0
ENST00000407780.7	ICOSLG	1.1101699337117532	2.4357263997249716
ENST00000636358.1	ACY1	6.661019602270519	10.438827427392734
ENST00000250535.4	CDO1	17.76271893938805	12.178631998624859
ENST00000395905.7	LRRC2	0.0	0.0
ENST00000449082.2	SCN10A	0.0	0.0
ENST00000307720.3	PPID	52.1779868844524	55.15180490805828
ENST00000376511.6	PPP1R10	101.02546396776955	91.86168136105607
ENST00000238983.8	LIPF	0.0	0.0
ENST00000294413.11	RHCE	0.0	0.17398045712321225
ENST00000296839.4	FOXQ1	0.0	0.695921828492849
ENST00000369466.8	TTF2	129.88988224427513	127.17971415706816
ENST00000537495.2	AC073610.2	11.101699337117532	13.918436569856981
ENST00000378731.5	CCNI2	1.1101699337117532	0.17398045712321225
ENST00000408954.7	DAPK1	26.644078409082077	25.575127197112202
ENST00000328405.6	KCNH8	11.101699337117532	11.308729713008796
ENST00000321339.2	FTMT	0.0	0.0
ENST00000398986.6	MS4A4E	0.0	0.0
ENST00000566454.5	SLC7A6	42.186457481046624	50.10637165148513
ENST00000261205.8	SYT1	1.1101699337117532	2.6097068568481836
ENST00000345003.8	GYG1	52.1779868844524	53.06403942257974
ENST00000522781.5	FAM196A	0.0	0.0
ENST00000282499.9	GRIA4	0.0	0.0
ENST00000503640.5	UGT2A1	0.0	0.0
ENST00000333751.4	KCTD11	1.1101699337117532	1.5658241141089102
ENST00000223364.7	MYL7	0.0	0.0
ENST00000230461.10	TMEM30A	55.508496685587666	55.49976582230471
ENST00000242285.10	CLTA	249.7882350851445	233.30779300222764
ENST00000291539.10	PDE9A	1.1101699337117532	3.1316482282178204
ENST00000325954.8	RNF10	37.745777746199614	28.184834053960387
ENST00000352241.8	MITF	2.2203398674235064	6.089315999312429
ENST00000641417.1	OR2J2	0.0	0.0
ENST00000336751.10	HFE2	0.0	0.0
ENST00000261172.7	EPYC	0.0	0.0
ENST00000223114.8	MOGAT3	0.0	0.0
ENST00000382040.3	RSAD2	0.0	0.0
ENST00000392607.7	ADGRA1	0.0	0.0
ENST00000255608.8	BTBD2	91.03393456436378	71.85392879188666
ENST00000313777.8	FUZ	21.093228740523312	33.23026731053354
ENST00000367440.3	GLRX2	28.864418276505585	22.095518054647957
ENST00000325351.4	ZNF784	8.881359469694026	8.351061941914189
ENST00000444264.1	FAM240A	0.0	0.0
ENST00000581066.2	MRPS21	131.00005217798687	142.1420334696644
ENST00000371388.4	RHOXF2	0.0	0.0
ENST00000379264.6	ACSL6	3.3305098011352596	4.697472342326731
ENST00000262622.4	CHST8	3.3305098011352596	0.695921828492849
ENST00000320560.12	ANO6	19.98305880681156	20.87765485478547
ENST00000314138.10	RPL27A	2037.1618283610674	2020.0870876576175
ENST00000403660.3	CEACAM19	0.0	0.3479609142464245
ENST00000262146.8	MTFR1	28.864418276505585	24.183283540126503
ENST00000564080.1	AC090527.2	0.0	0.8699022856160613
ENST00000358781.6	FAM3D	0.0	0.0
ENST00000320567.5	KDF1	0.0	0.0
ENST00000354185.8	DDX21	661.6612804922049	601.4504402749448
ENST00000368779.1	LCE2A	0.0	0.0
ENST00000380993.7	SLC12A1	0.0	0.0
